point,x,y,z,x_tol,y_tol,z_tol
1,0,0,0,0,0,0
2,24.3724,-1.09201,1.95123,0.05,0.05,0.05
3,59.4832,-8.36277,4.62938,0.05,0.05,0.05
4,66.9933,-3.6148,4.46116,0.05,0.05,0.05
5,100,0,0,0,0,0
6,-2.81386,2.10534,30.0086,0.05,0.05,0.05
7,28.7736,1.10092,26.2526,0.05,0.05,0.05
8,52.3303,6.87124,21.2913,0.05,0.05,0.05
9,68.4384,0.195497,20.13,0.05,0.05,0.05
10,91.795,-1.15872,12.0238,0.05,0.05,0.05
11,-0.873594,-6.77707,67.7558,0.05,0.05,0.05
12,13.9652,2.86036,51.8586,0.05,0.05,0.05
13,47.2571,0.340832,51.9012,0.05,0.05,0.05
14,73.7908,0.694268,52.1381,0.05,0.05,0.05
15,98.8765,0.800822,49.0581,0.05,0.05,0.05
16,-1.32018,1.93135,76.6687,0.05,0.05,0.05
17,27.8594,3.27594,72.5073,0.05,0.05,0.05
18,51.4781,0.345233,78.4694,0.05,0.05,0.05
19,85.4794,7.74814,81.8522,0.05,0.05,0.05
20,97.7262,-3.47796,66.5695,0.05,0.05,0.05
21,0,0,100,0,0,0
22,27.1525,0.319776,107.654,0.05,0.05,0.05
23,59.1777,-0.400451,103.859,0.05,0.05,0.05
24,76.7251,6.86516,101.119,0.05,0.05,0.05
25,105.498,-2.61618,85.4841,0.05,0.05,0.05
26,89.3914,101.423,-6.7454,0.05,0.05,0.05
27,80.2327,100.954,7.32776,0.05,0.05,0.05
28,53.3392,98.7957,-6.31507,0.05,0.05,0.05
29,20.7103,103.566,-1.19324,0.05,0.05,0.05
30,0,100,0,0,0,0
31,92.9922,96.3404,14.3901,0.05,0.05,0.05
32,72.2985,97.434,23.4121,0.05,0.05,0.05
33,50.812,99.0269,23.8932,0.05,0.05,0.05
34,26.0954,101.136,22.9864,0.05,0.05,0.05
35,4.73055,106.509,32.4421,0.05,0.05,0.05
36,100.027,97.0198,50.2962,0.05,0.05,0.05
37,67.8799,105.286,52.1412,0.05,0.05,0.05
38,52.8595,104.04,47.6546,0.05,0.05,0.05
39,25.4477,92.366,59.4429,0.05,0.05,0.05
40,-0.247204,99.9531,57.7691,0.05,0.05,0.05
41,95.3295,102.264,74.3064,0.05,0.05,0.05
42,77.5342,102.987,72.7328,0.05,0.05,0.05
43,46.6638,95.1971,80.1436,0.05,0.05,0.05
44,27.8119,102.223,72.3659,0.05,0.05,0.05
45,-4.12878,106.349,63.2187,0.05,0.05,0.05
46,99.3987,101.951,102.052,0.05,0.05,0.05
47,72.8847,100.899,100.118,0.05,0.05,0.05
48,49.4601,106.725,93.8699,0.05,0.05,0.05
49,25.3732,103.684,98.5555,0.05,0.05,0.05
50,-1.67909,103.192,95.8718,0.05,0.05,0.05
51,2.91325,74.5763,-0.638694,0.05,0.05,0.05
52,-4.47125,51.2417,3.86515,0.05,0.05,0.05
53,3.07761,25.6583,-7.17328,0.05,0.05,0.05
54,2.63963,77.5729,35.0567,0.05,0.05,0.05
55,-1.1921,47.5109,28.1081,0.05,0.05,0.05
56,2.40629,20.3658,30.4173,0.05,0.05,0.05
57,-1.39502,67.4339,54.4243,0.05,0.05,0.05
58,-0.569468,53.9397,50.4173,0.05,0.05,0.05
59,0.0775117,28.63,53.8461,0.05,0.05,0.05
60,0.527291,73.676,76.936,0.05,0.05,0.05
61,-4.47137,48.6992,67.6164,0.05,0.05,0.05
62,6.93394,8.21368,69.4831,0.05,0.05,0.05
63,1.31431,70.0079,104.413,0.05,0.05,0.05
64,-10.2123,51.1067,92.9069,0.05,0.05,0.05
65,2.73424,22.0592,105.447,0.05,0.05,0.05
66,95.0183,17.2743,-1.05857,0.05,0.05,0.05
67,95.4241,52.5308,-1.09209,0.05,0.05,0.05
68,100.823,73.1018,-6.09583,0.05,0.05,0.05
69,98.0697,23.6305,31.6981,0.05,0.05,0.05
70,103.5,49.8334,24.5615,0.05,0.05,0.05
71,103.204,74.2875,19.9747,0.05,0.05,0.05
72,94.8069,22.7141,46.0425,0.05,0.05,0.05
73,101.03,51.4814,51.9784,0.05,0.05,0.05
74,100.372,74.1652,49.4526,0.05,0.05,0.05
75,104.09,29.4904,65.0554,0.05,0.05,0.05
76,100.864,50.438,75.9538,0.05,0.05,0.05
77,95.7312,83.2955,60.2467,0.05,0.05,0.05
78,100.01,26.7436,102.178,0.05,0.05,0.05
79,100.88,48.2903,101.198,0.05,0.05,0.05
80,102.815,93.733,83.0078,0.05,0.05,0.05
81,19.9865,31.2045,94.0453,0.05,0.05,0.05
82,47.2615,25.6324,99.1909,0.05,0.05,0.05
83,76.9853,26.573,99.7549,0.05,0.05,0.05
84,34.1298,58.395,99.5732,0.05,0.05,0.05
85,49.5238,51.7175,101.586,0.05,0.05,0.05
86,73.8884,39.3663,100.094,0.05,0.05,0.05
87,36.469,68.8894,108.939,0.05,0.05,0.05
88,58.6929,71.2989,99.5111,0.05,0.05,0.05
89,75.6287,82.1199,99.1183,0.05,0.05,0.05
90,26.2826,76.3031,-1.91288,0.05,0.05,0.05
91,53.6901,78.0869,3.95148,0.05,0.05,0.05
92,77.6798,74.8578,3.1048,0.05,0.05,0.05
93,17.2807,53.9767,4.38603,0.05,0.05,0.05
94,45.272,53.2455,-0.255635,0.05,0.05,0.05
95,76.6317,47.0145,1.20846,0.05,0.05,0.05
96,32.7654,13.9088,10.3534,0.05,0.05,0.05
97,50.8095,22.6152,2.86372,0.05,0.05,0.05
98,82.1072,18.2128,0.788827,0.05,0.05,0.05
